delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,delay_hours,delay_pct,co2_kg,opt_score
2299.0,blue dart,automobile parts,truck,same day,east,clear,201.7,12.88,0.0,0.0,no,delivered,5,1147.14,0.0,0.0,100.85,0.484706472558396
2300.0,ecom express,furniture,ev van,two day,west,cold,289.8,22.94,0.0,0.0,no,delivered,4,1517.82,0.0,0.0,0.0,0.3718505174737184
2301.0,ekart,furniture,bike,standard,central,stormy,96.6,45.95,0.0,0.0,no,delivered,5,620.85,0.0,0.0,4.83,0.16185624940660437
2302.0,blue dart,fragile items,scooter,standard,south,cold,30.5,33.32,0.0,0.0,no,delivered,3,252.46,0.0,0.0,1.5250000000000001,0.06492991253510978
2303.0,shadowfax,furniture,truck,express,west,stormy,133.7,43.21,0.0,0.0,yes,delayed,2,848.13,0.0,0.0,66.85,0.3427883033313345
2304.0,amazon logistics,documents,scooter,two day,west,rainy,85.2,16.04,0.0,0.0,no,delivered,4,474.12,0.0,0.0,4.260000000000001,0.12475775889266515
2305.0,ecom express,electronics,van,two day,east,stormy,164.6,38.12,0.0,0.0,no,delivered,4,937.36,0.0,0.0,32.92,0.29612636598333275
2306.0,delhivery,clothing,scooter,standard,east,clear,171.0,7.0,0.0,0.0,no,delivered,4,876.0,0.0,0.0,8.55,0.2318780355715466
2307.0,ekart,electronics,ev bike,same day,west,stormy,103.5,42.68,0.0,0.0,no,delivered,5,745.54,0.0,0.0,0.0,0.18264974423670527
2308.0,blue dart,groceries,ev bike,two day,east,hot,286.0,27.41,0.0,0.0,no,delivered,3,1512.23,0.0,0.0,0.0,0.37048102412623446
2309.0,ekart,fragile items,ev bike,two day,east,foggy,52.9,2.92,0.0,0.0,no,delivered,4,273.26,0.0,0.0,0.0,0.06694593061421532
2310.0,fedex,groceries,truck,two day,east,rainy,65.9,13.62,0.0,0.0,no,delivered,5,370.36,0.0,0.0,32.95,0.15727769797327742
2311.0,ekart,pharmacy,van,two day,east,cold,116.2,24.97,0.0,0.0,no,delivered,5,655.91,0.0,0.0,23.240000000000002,0.2076249949620145
2312.0,delhivery,clothing,truck,express,east,rainy,162.3,25.89,0.0,0.0,yes,delayed,2,939.17,0.0,0.0,81.15,0.39397134593990923
2313.0,fedex,pharmacy,bike,express,east,rainy,161.3,37.14,0.0,0.0,yes,failed,1,967.92,0.0,0.0,8.065000000000001,0.2534180358049087
2314.0,delhivery,automobile parts,truck,two day,south,hot,212.0,27.73,0.0,0.0,no,delivered,3,1143.19,0.0,0.0,106.0,0.49413930112935045
2315.0,ekart,documents,scooter,same day,north,rainy,26.9,39.36,0.0,0.0,no,delivered,5,352.58,0.0,0.0,1.345,0.08909478388876914
2316.0,delhivery,furniture,ev van,standard,east,rainy,283.2,40.68,0.0,0.0,no,delivered,4,1538.04,0.0,0.0,0.0,0.37680421255173724
2317.0,delhivery,automobile parts,scooter,standard,east,clear,17.5,30.44,0.0,0.0,no,delivered,5,178.82,0.0,0.0,0.875,0.04557616951820631
2318.0,dhl,pharmacy,bike,two day,north,hot,191.5,10.95,0.0,0.0,no,delivered,5,990.35,0.0,0.0,9.575000000000001,0.2619626367755592
2319.0,amazon logistics,groceries,ev van,standard,east,clear,158.1,32.83,0.0,0.0,no,delivered,4,888.99,0.0,0.0,0.0,0.21779354042571644
2320.0,xpressbees,clothing,bike,same day,central,cold,75.2,22.01,0.0,0.0,no,delivered,4,542.03,0.0,0.0,3.7600000000000002,0.14038525962751489
2321.0,delhivery,automobile parts,truck,express,south,clear,113.9,4.02,0.0,0.0,yes,delayed,2,631.56,0.0,0.0,56.95,0.2697375799257651
2322.0,delhivery,pharmacy,van,standard,central,clear,147.7,23.93,0.0,0.0,no,delivered,3,810.29,0.0,0.0,29.54,0.2581695192722768
2323.0,dhl,electronics,scooter,standard,east,cold,17.2,40.54,0.0,0.0,no,delivered,5,207.62,0.0,0.0,0.86,0.0526015848105038
2324.0,shadowfax,furniture,van,same day,south,stormy,108.9,21.9,0.0,0.0,yes,failed,1,710.2,0.0,0.0,21.78,0.21797699256577385
2325.0,xpressbees,automobile parts,ev bike,two day,central,hot,125.5,18.42,0.0,0.0,no,delivered,5,682.76,0.0,0.0,0.0,0.1672692804880394
2326.0,amazon logistics,automobile parts,bike,standard,central,hot,148.1,9.89,0.0,0.0,no,delivered,5,770.17,0.0,0.0,7.405,0.20363840537501252
2327.0,dhl,clothing,truck,same day,central,rainy,145.3,27.89,0.0,0.0,no,delivered,5,910.17,0.0,0.0,72.65,0.36970070244902214
2328.0,blue dart,groceries,ev van,same day,west,stormy,292.3,12.95,0.0,0.0,yes,delayed,2,1600.35,0.0,0.0,0.0,0.3920695310636737
2329.0,delhivery,automobile parts,scooter,two day,west,foggy,264.9,31.08,0.0,0.0,no,delivered,5,1417.74,0.0,0.0,13.245,0.3740805012515306
2330.0,blue dart,fragile items,ev bike,same day,central,cold,210.7,0.67,0.0,0.0,no,delivered,4,1155.06,0.0,0.0,0.0,0.282977993907837
2331.0,delhivery,pharmacy,ev van,standard,central,cold,293.0,18.21,0.0,0.0,no,delivered,5,1519.63,0.0,0.0,0.0,0.3722939491300594
2332.0,amazon logistics,documents,ev van,express,central,clear,99.3,38.04,0.0,0.0,no,delivered,3,660.62,0.0,0.0,0.0,0.1618452048684876
2333.0,ekart,cosmetics,truck,two day,central,stormy,91.6,1.63,0.0,0.0,no,delivered,5,462.89,0.0,0.0,45.8,0.20589746851391988
2334.0,amazon logistics,pharmacy,ev van,two day,south,cold,139.8,5.18,0.0,0.0,no,delivered,5,714.54,0.0,0.0,0.0,0.17505505840987123
2335.0,fedex,furniture,ev bike,express,central,foggy,204.7,48.49,0.0,0.0,yes,delayed,2,1218.97,0.0,0.0,0.0,0.2986352962043843
2336.0,fedex,automobile parts,truck,two day,central,stormy,212.2,0.67,0.0,0.0,no,delivered,4,1062.92,0.0,0.0,106.1,0.4746759168398028
2337.0,fedex,groceries,bike,standard,central,hot,196.1,38.14,0.0,0.0,no,delivered,4,1094.92,0.0,0.0,9.805,0.2880457170692115
2338.0,amazon logistics,pharmacy,ev van,same day,north,rainy,58.6,18.14,0.0,0.0,no,delivered,4,447.42,0.0,0.0,0.0,0.10961336556909983
2339.0,delhivery,electronics,scooter,two day,north,rainy,66.2,14.59,0.0,0.0,no,delivered,4,374.77,0.0,0.0,3.3100000000000005,0.09849946982286234
2340.0,delhivery,cosmetics,ev bike,same day,central,stormy,94.6,35.67,0.0,0.0,no,delivered,4,680.01,0.0,0.0,0.0,0.1665955583582396
2341.0,dhl,furniture,truck,standard,west,cold,130.9,42.37,0.0,0.0,no,delivered,4,781.61,0.0,0.0,65.45,0.32366424662111226
2342.0,dhl,fragile items,van,standard,east,stormy,109.8,21.91,0.0,0.0,no,delivered,4,614.73,0.0,0.0,21.96,0.19495132408613955
2343.0,fedex,documents,ev bike,same day,west,hot,200.4,0.67,0.0,0.0,no,delivered,3,1102.63,0.0,0.0,0.0,0.2701331752658722
2344.0,xpressbees,automobile parts,truck,two day,west,clear,200.7,44.23,0.0,0.0,no,delivered,5,1136.19,0.0,0.0,100.35,0.48101407250924133
2345.0,shadowfax,pharmacy,ev bike,two day,north,clear,96.3,45.02,0.0,0.0,no,delivered,4,616.56,0.0,0.0,0.0,0.15105095139976796
2346.0,ekart,clothing,ev van,two day,south,cold,223.8,29.71,0.0,0.0,no,delivered,3,1208.13,0.0,0.0,0.0,0.29597960606364615
2347.0,ekart,clothing,scooter,two day,east,hot,110.9,12.18,0.0,0.0,no,delivered,3,591.04,0.0,0.0,5.545000000000001,0.1559970597827856
2348.0,xpressbees,clothing,ev bike,two day,north,clear,11.3,48.41,0.0,0.0,no,delivered,5,201.73,0.0,0.0,0.0,0.04942180554345918
2349.0,blue dart,documents,bike,two day,central,foggy,196.3,21.9,0.0,0.0,no,delivered,5,1047.2,0.0,0.0,9.815000000000001,0.27637499591365916
2350.0,fedex,furniture,ev bike,two day,north,rainy,236.8,45.47,0.0,0.0,no,delivered,3,1320.41,0.0,0.0,0.0,0.32348706814870837
2351.0,fedex,fragile items,bike,two day,east,stormy,203.7,12.29,0.0,0.0,no,delivered,5,1055.37,0.0,0.0,10.185,0.2791237862710141
2352.0,xpressbees,automobile parts,scooter,express,north,stormy,57.3,45.66,0.0,0.0,yes,delayed,2,473.48,0.0,0.0,2.865,0.12178373212402448
2353.0,xpressbees,cosmetics,scooter,same day,north,clear,129.7,37.64,0.0,0.0,no,delivered,3,861.42,0.0,0.0,6.484999999999999,0.22413577030836357
2354.0,fedex,furniture,ev bike,standard,east,hot,240.2,22.3,0.0,0.0,no,delivered,5,1267.9,0.0,0.0,0.0,0.310622650317513
2355.0,ekart,pharmacy,van,same day,west,rainy,22.9,2.5,0.0,0.0,no,delivered,5,222.0,0.0,0.0,4.58,0.06363716108748357
2356.0,dhl,documents,van,same day,south,stormy,283.2,19.18,0.0,0.0,yes,failed,2,1573.54,0.0,0.0,56.64,0.4998870814836609
2357.0,dhl,documents,van,standard,east,hot,13.0,43.12,0.0,0.0,no,delivered,4,194.36,0.0,0.0,2.6,0.052866987556363154
2358.0,blue dart,furniture,truck,standard,central,stormy,56.9,33.74,0.0,0.0,no,delivered,4,385.72,0.0,0.0,28.45,0.1519528930965205
2359.0,shadowfax,fragile items,ev van,two day,south,cold,184.3,15.05,0.0,0.0,no,delivered,4,966.65,0.0,0.0,0.0,0.23681945337126264
2360.0,blue dart,electronics,ev bike,same day,central,foggy,142.6,30.11,0.0,0.0,no,delivered,5,903.33,0.0,0.0,0.0,0.22130669509529066
2361.0,shadowfax,electronics,bike,standard,central,rainy,180.5,46.66,0.0,0.0,no,delivered,3,1042.48,0.0,0.0,9.025,0.27362322133236255
2362.0,xpressbees,clothing,truck,express,east,stormy,136.5,19.93,0.0,0.0,yes,delayed,3,792.29,0.0,0.0,68.25,0.3319354001134465
2363.0,ecom express,clothing,bike,two day,west,hot,250.2,11.47,0.0,0.0,no,delivered,4,1285.41,0.0,0.0,12.51,0.3401766436614244
2364.0,blue dart,clothing,bike,same day,central,foggy,289.6,42.36,0.0,0.0,yes,delayed,2,1632.7206,0.0,0.0,14.480000000000002,0.42924267923258164
2365.0,xpressbees,clothing,scooter,two day,west,clear,231.5,27.07,0.0,0.0,no,delivered,3,1238.71,0.0,0.0,11.575000000000001,0.32684736383466717
2366.0,delhivery,electronics,ev bike,same day,east,rainy,178.9,28.65,0.0,0.0,yes,delayed,3,1080.45,0.0,0.0,0.0,0.2646993000517051
2367.0,dhl,groceries,ev van,same day,central,stormy,114.5,46.28,0.0,0.0,yes,failed,1,811.34,0.0,0.0,0.0,0.19877007737882402
2368.0,blue dart,cosmetics,scooter,standard,central,foggy,190.1,20.27,0.0,0.0,no,delivered,4,1011.31,0.0,0.0,9.505,0.26695625781070914
2369.0,blue dart,clothing,ev van,two day,south,cold,238.4,36.67,0.0,0.0,no,delivered,4,1302.01,0.0,0.0,0.0,0.31897925462568427
2370.0,blue dart,documents,scooter,same day,west,cold,236.5,43.31,0.0,0.0,yes,delayed,3,1412.43,0.0,0.0,11.825000000000001,0.36991188376039597
2371.0,delhivery,automobile parts,scooter,standard,south,stormy,3.6,29.93,0.0,0.0,no,delivered,5,106.79,0.0,0.0,0.18000000000000002,0.026525981692477246
2372.0,amazon logistics,clothing,bike,express,west,foggy,210.2,30.38,0.0,0.0,yes,delayed,2,1192.14,0.0,0.0,10.51,0.3132873948243712
2373.0,delhivery,automobile parts,bike,two day,north,rainy,61.6,24.83,0.0,0.0,no,delivered,5,382.49,0.0,0.0,3.08,0.09992630151292613
2374.0,dhl,furniture,truck,standard,south,hot,160.4,4.69,0.0,0.0,no,delivered,4,816.07,0.0,0.0,80.2,0.3618945475672901
2375.0,xpressbees,cosmetics,van,same day,west,cold,223.9,14.38,0.0,0.0,no,delivered,3,1262.64,0.0,0.0,44.78,0.39976820086559156
2376.0,ecom express,documents,bike,express,west,stormy,287.4,19.26,0.0,0.0,yes,delayed,3,1544.78,0.0,0.0,14.37,0.4074759760518824
2377.0,amazon logistics,documents,truck,express,east,clear,11.8,12.82,0.0,0.0,no,delivered,4,147.46,0.0,0.0,5.9,0.04804138562324108
2378.0,blue dart,groceries,van,standard,west,rainy,99.0,13.81,0.0,0.0,no,delivered,5,536.43,0.0,0.0,19.8,0.17140645000641916
2379.0,ecom express,clothing,van,same day,east,stormy,19.4,43.65,0.0,0.0,no,delivered,4,327.95,0.0,0.0,3.88,0.08818017189216504
2380.0,shadowfax,documents,ev van,express,north,clear,231.5,29.59,0.0,0.0,yes,failed,2,1296.27,0.0,0.0,0.0,0.31757301279839306
2381.0,blue dart,automobile parts,van,same day,central,stormy,52.5,47.11,0.0,0.0,yes,delayed,2,503.83,0.0,0.0,10.5,0.14463822536299856
2382.0,fedex,electronics,van,express,north,clear,38.2,22.74,0.0,0.0,no,delivered,3,309.22,0.0,0.0,7.640000000000001,0.09118491460821326
2383.0,ecom express,pharmacy,ev bike,standard,central,foggy,29.9,31.56,0.0,0.0,no,delivered,4,244.18,0.0,0.0,0.0,0.05982162532891421
2384.0,dhl,cosmetics,ev van,standard,central,foggy,213.4,28.67,0.0,0.0,no,delivered,5,1153.01,0.0,0.0,0.0,0.2824757646838045
2385.0,blue dart,clothing,ev bike,two day,north,stormy,28.0,47.07,0.0,0.0,no,delivered,4,281.21,0.0,0.0,0.0,0.06889360004400018
2386.0,amazon logistics,electronics,van,express,central,rainy,135.0,6.07,0.0,0.0,yes,failed,1,743.21,0.0,0.0,27.0,0.23660601310448903
2387.0,ecom express,furniture,scooter,same day,west,stormy,48.9,15.72,0.0,0.0,no,delivered,5,391.66,0.0,0.0,2.4450000000000003,0.10089046207898161
2388.0,ecom express,clothing,scooter,express,west,rainy,189.7,37.65,0.0,0.0,yes,delayed,3,1111.45,0.0,0.0,9.485,0.29144915248910797
2389.0,ecom express,automobile parts,bike,express,south,foggy,44.1,38.79,0.0,0.0,yes,failed,1,386.87,0.0,0.0,2.205,0.0992322753326553
2390.0,amazon logistics,clothing,ev bike,two day,north,cold,70.7,5.64,0.0,0.0,no,delivered,5,370.42,0.0,0.0,0.0,0.09074914593470555
2391.0,fedex,clothing,ev bike,two day,north,clear,257.3,27.79,0.0,0.0,no,delivered,4,1369.87,0.0,0.0,0.0,0.3356042668904894
2392.0,blue dart,documents,van,standard,east,foggy,6.0,12.53,0.0,0.0,no,delivered,4,95.6674,0.0,0.0,1.2000000000000002,0.025860969903160246
2393.0,shadowfax,documents,ev van,standard,west,cold,11.4,42.43,0.0,0.0,no,delivered,5,184.29,0.0,0.0,0.0,0.045149182291201566
2394.0,blue dart,clothing,ev van,express,north,rainy,220.5,38.01,0.0,0.0,yes,delayed,2,1266.53,0.0,0.0,0.0,0.31028701420194
2395.0,fedex,pharmacy,truck,standard,south,foggy,64.3,27.88,0.0,0.0,no,delivered,4,405.14,0.0,0.0,32.15,0.16418282785409524
2396.0,shadowfax,groceries,scooter,standard,central,rainy,70.4,31.42,0.0,0.0,no,delivered,3,446.26,0.0,0.0,3.5200000000000005,0.1164378949287575
2397.0,ecom express,furniture,truck,two day,east,clear,3.6,46.33,0.0,0.0,no,delivered,3,155.49,0.0,0.0,1.8,0.04172861385181557
2398.0,ekart,documents,ev bike,standard,north,foggy,153.7,0.67,0.0,0.0,no,delivered,5,769.61,0.0,0.0,0.0,0.18854665029644388
2399.0,ekart,electronics,truck,standard,central,stormy,119.4,31.63,0.0,0.0,no,delivered,4,691.89,0.0,0.0,59.7,0.29007150413198046
2400.0,xpressbees,electronics,van,express,south,rainy,250.2,3.85,0.0,0.0,yes,failed,1,1312.55,0.0,0.0,50.04,0.4226183310111161
2401.0,delhivery,electronics,truck,same day,north,stormy,32.0,47.56,0.0,0.0,yes,delayed,3,402.68,0.0,0.0,16.0,0.1309648717351047
2402.0,shadowfax,fragile items,ev van,express,east,clear,297.1,18.07,0.0,0.0,yes,delayed,2,1601.71,0.0,0.0,0.0,0.3924027172805929
2403.0,xpressbees,documents,van,same day,north,stormy,17.6,13.13,0.0,0.0,no,delivered,4,227.39,0.0,0.0,3.5200000000000005,0.06281696309265522
2404.0,fedex,documents,scooter,same day,west,cold,66.9,0.67,0.0,0.0,no,delivered,5,435.85,0.0,0.0,3.3450000000000006,0.11353413407200498
2405.0,dhl,pharmacy,truck,standard,west,hot,42.8,0.76,0.0,0.0,no,delivered,4,216.28,0.0,0.0,21.4,0.09620417987877229
2406.0,amazon logistics,electronics,truck,two day,central,stormy,233.2,48.48,0.0,0.0,no,delivered,4,1311.44,0.0,0.0,116.6,0.5567657796721883
2407.0,dhl,pharmacy,ev van,standard,south,cold,85.8,38.93,0.0,0.0,no,delivered,4,545.79,0.0,0.0,0.0,0.13371301862670196
2408.0,xpressbees,furniture,bike,two day,east,hot,8.0,47.03,0.0,0.0,no,delivered,4,181.09,0.0,0.0,0.4,0.04517302354055959
2409.0,fedex,fragile items,ev van,express,west,clear,159.6,19.56,0.0,0.0,yes,failed,1,906.68,0.0,0.0,0.0,0.22212741114431944
2410.0,delhivery,clothing,ev bike,two day,north,hot,72.4,15.44,0.0,0.0,no,delivered,4,408.32,0.0,0.0,0.0,0.10003426183267364
2411.0,fedex,electronics,ev bike,two day,south,hot,186.2,36.83,0.0,0.0,no,delivered,3,1041.49,0.0,0.0,0.0,0.2551544948964323
2412.0,delhivery,cosmetics,scooter,standard,north,clear,134.6,34.4,0.0,0.0,no,delivered,4,776.2,0.0,0.0,6.73,0.20375251688191137
2413.0,ecom express,groceries,scooter,express,west,foggy,26.6,47.61,0.0,0.0,yes,delayed,2,325.83,0.0,0.0,1.33,0.08251101215911076
2414.0,shadowfax,electronics,van,standard,west,stormy,270.2,10.81,0.0,0.0,no,delivered,4,1383.43,0.0,0.0,54.04,0.44806130085517026
2415.0,dhl,pharmacy,scooter,two day,north,stormy,68.8,28.52,0.0,0.0,no,delivered,5,429.56,0.0,0.0,3.44,0.11218500241316645
2416.0,fedex,furniture,truck,express,north,clear,3.6,29.49,0.0,0.0,no,delivered,4,155.47,0.0,0.0,1.8,0.04172371405450793
2417.0,shadowfax,automobile parts,ev bike,two day,east,rainy,175.1,35.63,0.0,0.0,no,delivered,5,982.39,0.0,0.0,0.0,0.2406755938523713
2418.0,ekart,automobile parts,van,same day,west,clear,248.4,48.39,0.0,0.0,no,delivered,4,1487.17,0.0,0.0,49.68000000000001,0.4646714333673546
2419.0,ekart,furniture,ev bike,two day,west,stormy,148.3,45.98,0.0,0.0,no,delivered,4,879.44,0.0,0.0,0.0,0.2154538872113208
2420.0,dhl,clothing,ev bike,same day,east,clear,255.0,37.3,0.0,0.0,yes,delayed,3,1486.9,0.0,0.0,0.0,0.3642754308361149
2421.0,ekart,cosmetics,ev van,standard,central,stormy,23.0,19.27,0.0,0.0,no,delivered,5,172.81,0.0,0.0,0.0,0.04233669863661915
2422.0,xpressbees,clothing,ev bike,express,east,cold,86.3,18.95,0.0,0.0,yes,failed,2,538.35,0.0,0.0,0.0,0.13189029402826177
2423.0,delhivery,fragile items,scooter,same day,east,hot,192.9,33.87,0.0,0.0,no,delivered,3,1166.11,0.0,0.0,9.645000000000001,0.30516342205830593
2424.0,amazon logistics,pharmacy,bike,two day,south,stormy,232.2,18.67,0.0,0.0,no,delivered,5,1217.01,0.0,0.0,11.61,0.321601767027509
2425.0,dhl,groceries,ev van,two day,west,hot,24.4,37.39,0.0,0.0,no,delivered,5,234.17,0.0,0.0,0.0,0.05736927677644295
2426.0,shadowfax,automobile parts,ev bike,same day,central,hot,184.0,46.68,0.0,0.0,no,delivered,4,1160.04,0.0,0.0,0.0,0.2841980434374381
2427.0,blue dart,furniture,ev van,two day,south,hot,231.1,30.56,0.0,0.0,no,delivered,5,1247.18,0.0,0.0,0.0,0.30554646030680327
2428.0,dhl,groceries,van,two day,west,stormy,38.8,32.94,0.0,0.0,no,delivered,5,292.82,0.0,0.0,7.76,0.0874094234615265
2429.0,xpressbees,clothing,bike,two day,east,cold,45.1,34.11,0.0,0.0,no,delivered,5,327.83,0.0,0.0,2.2550000000000003,0.08486904978283957
2430.0,ekart,pharmacy,truck,two day,east,clear,152.8,30.74,0.0,0.0,no,delivered,3,856.22,0.0,0.0,76.4,0.3640567068858608
2431.0,blue dart,documents,truck,express,east,foggy,130.3,25.76,0.0,0.0,yes,delayed,3,778.78,0.0,0.0,65.15,0.3223650686881473
2432.0,fedex,clothing,scooter,express,east,stormy,128.2,40.31,0.0,0.0,yes,delayed,3,811.93,0.0,0.0,6.41,0.2118597577171374
2433.0,blue dart,clothing,van,standard,west,cold,260.4,4.59,0.0,0.0,no,delivered,5,1315.77,0.0,0.0,52.08,0.42752702335240134
2434.0,ekart,pharmacy,van,standard,south,clear,20.6,35.56,0.0,0.0,no,delivered,5,209.68,0.0,0.0,4.12,0.05968990580461395
2435.0,fedex,automobile parts,scooter,two day,north,rainy,221.0,9.34,0.0,0.0,no,delivered,3,1133.02,0.0,0.0,11.05,0.29989413588808495
2436.0,shadowfax,documents,ev bike,express,south,clear,245.6,39.83,0.0,0.0,no,delivered,5,1397.49,0.0,0.0,0.0,0.3423708869723332
2437.0,shadowfax,clothing,van,express,east,rainy,115.9,30.81,0.0,0.0,yes,delayed,2,721.93,0.0,0.0,23.180000000000003,0.2236780545517303
2438.0,xpressbees,pharmacy,ev van,express,central,foggy,208.1,20.6,0.0,0.0,yes,delayed,2,1152.3,0.0,0.0,0.0,0.2823018218793834
2439.0,amazon logistics,clothing,bike,two day,west,rainy,176.5,21.28,0.0,0.0,no,delivered,3,946.34,0.0,0.0,8.825000000000001,0.24966599126527195
2440.0,delhivery,electronics,ev van,two day,east,clear,80.2,11.32,0.0,0.0,no,delivered,3,434.96,0.0,0.0,0.0,0.10656079184644328
2441.0,dhl,pharmacy,truck,same day,central,stormy,154.1,17.42,0.0,0.0,yes,delayed,2,922.76,0.0,0.0,77.05,0.3816710218585539
2442.0,delhivery,furniture,ev bike,two day,north,hot,18.3,8.04,0.0,0.0,no,delivered,4,115.62,0.0,0.0,0.0,0.02832572823543722
2443.0,delhivery,electronics,scooter,same day,west,rainy,243.1,16.91,0.0,0.0,yes,delayed,3,1366.23,0.0,0.0,12.155000000000001,0.3592597942550876
2444.0,blue dart,documents,bike,standard,central,stormy,17.7,23.22,0.0,0.0,no,delivered,4,158.16,0.0,0.0,0.885,0.04053487411988397
2445.0,shadowfax,clothing,scooter,same day,west,foggy,88.1,11.31,0.0,0.0,no,delivered,3,574.43,0.0,0.0,4.405,0.14962552298584297
2446.0,ecom express,cosmetics,van,standard,east,hot,123.4,0.67,0.0,0.0,no,delivered,3,618.71,0.0,0.0,24.680000000000003,0.20141948371670024
2447.0,xpressbees,pharmacy,van,express,east,foggy,150.4,40.78,0.0,0.0,yes,delayed,3,924.34,0.0,0.0,30.080000000000002,0.2872011553241472
2448.0,shadowfax,cosmetics,scooter,two day,north,cold,160.4,40.11,0.0,0.0,no,delivered,5,922.33,0.0,0.0,8.020000000000001,0.24215806935006484
2449.0,amazon logistics,electronics,bike,standard,north,hot,181.4,45.4,0.0,0.0,no,delivered,4,1043.2,0.0,0.0,9.07,0.2738904925275276
2450.0,blue dart,fragile items,ev bike,same day,north,foggy,275.1,8.18,0.0,0.0,yes,failed,1,1500.04,0.0,0.0,0.0,0.367494597667231
2451.0,amazon logistics,clothing,ev bike,two day,central,foggy,143.8,6.7,0.0,0.0,no,delivered,5,739.1,0.0,0.0,0.0,0.18107200950364688
2452.0,ecom express,automobile parts,bike,two day,south,stormy,196.1,11.3,0.0,0.0,no,delivered,5,1014.4,0.0,0.0,9.805,0.26831913310867345
2453.0,delhivery,fragile items,ev bike,same day,central,clear,27.7,3.83,0.0,0.0,no,delivered,3,249.99,0.0,0.0,0.0,0.061245016446782145
2454.0,fedex,furniture,ev van,express,west,foggy,252.6,32.29,0.0,0.0,yes,delayed,2,1409.87,0.0,0.0,0.0,0.34540386150575914
2455.0,amazon logistics,fragile items,ev van,standard,west,rainy,102.0,33.7,0.0,0.0,no,delivered,5,611.1,0.0,0.0,0.0,0.14971330673478364
2456.0,fedex,cosmetics,scooter,standard,central,clear,177.7,13.45,0.0,0.0,no,delivered,4,928.85,0.0,0.0,8.885,0.2455022898425322
2457.0,amazon logistics,cosmetics,van,same day,east,rainy,294.3,35.5,0.0,0.0,yes,failed,1,1632.7206,0.0,0.0,58.86000000000001,0.5188690676539885
2458.0,ecom express,electronics,bike,express,north,cold,227.5,14.23,0.0,0.0,yes,delayed,2,1230.19,0.0,0.0,11.375,0.3243561457723249
2459.0,fedex,electronics,bike,same day,central,hot,122.2,38.55,0.0,0.0,no,delivered,5,826.65,0.0,0.0,6.11,0.21486015192162194
2460.0,delhivery,automobile parts,ev van,standard,south,stormy,136.0,15.54,0.0,0.0,no,delivered,3,726.62,0.0,0.0,0.0,0.1780145359836827
2461.0,dhl,fragile items,ev van,express,north,stormy,44.6,21.89,0.0,0.0,yes,delayed,2,338.67,0.0,0.0,0.0,0.08297071770883518
